Latitude,Longitude
41.10206862,-73.99724285
41.10206862,-73.99724285
41.10206862,-73.99724285
41.10206862,-73.99724285
41.1014602,-73.98896136
41.09948169,-73.95060933
41.09382827,-73.93216072
41.09382827,-73.93216072
41.09382827,-73.93216072
41.09382827,-73.93216072
41.09260403,-73.93062185
41.0919511,-73.92993746
41.0919511,-73.92993746
41.0919511,-73.92993746
41.29173446,-73.91974263
41.29142276,-73.9190601
41.17907419,-73.86897736
41.14758318,-73.86143015
41.31822149,-73.85941849
41.06077277,-73.8554542
41.06075368,-73.85306192
41.06075014,-73.85225164
41.15177898,-73.83122407
41.32424513,-73.82418442
41.03313939,-73.81887368
41.03313939,-73.81887368
41.03313939,-73.81887368
41.03313939,-73.81887368
41.05031747,-73.81052698
41.18819513,-73.80644018
41.06663989,-73.80544386
41.06803642,-73.80460693
41.09152848,-73.80331608
41.09230855,-73.8032911
41.09230855,-73.8032911
41.09072508,-73.80326997
41.10741416,-73.79897651
41.10741416,-73.79897651
41.10684124,-73.79836304
41.10684124,-73.79836304
41.10684124,-73.79836304
41.10684124,-73.79836304
41.18926074,-73.79465247
41.1346198,-73.79428483
41.13582957,-73.78942064
41.58120243,-73.77665458
41.81797171,-73.76810479
41.96961985,-73.75108529
41.21006048,-73.72903263
41.21529266,-73.72575318
41.17213842,-73.22934418
41.32438006,-73.08512276
41.39824285,-72.8695433
41.55932411,-72.64776451
